timestamp,default,indexing,ingestion,processing,queuing,visualisation
2024-04-01T00:00:00,92.31275886947827,536.126582138834,96.89249893261089,161.05779923514706,27.2459378549718,13.837904354900514
2024-04-01T01:00:00,113.42197954791946,670.457962863978,136.94799443849922,183.4731594126558,30.902990965295825,20.728669381623984
2024-04-01T02:00:00,120.14912292304051,769.7490280350747,125.58550351275096,224.39157019703777,26.94618494089863,20.640971226027254
2024-04-01T03:00:00,110.5430247052398,644.0342601375173,146.82784272139506,175.34534518922206,28.09331347329418,12.436567916246272
2024-04-01T04:00:00,116.63902821195045,692.7605314358552,145.97409021500908,203.32043997594366,33.63662614627869,14.208770291574266
2024-04-01T05:00:00,110.09404621408659,647.0639141325938,124.49514717344022,173.52306028043893,22.613535676409473,21.73792850867289
2024-04-01T06:00:00,102.97005260863394,637.5126858206436,119.87373427608657,163.45900641165284,26.4735126174947,15.09004609244368
2024-04-01T07:00:00,116.34933094800203,749.8895679424243,136.36330474331004,175.575636963273,25.863911068187708,21.769400874946157
2024-04-01T08:00:00,110.40041765586926,719.7694475334039,111.48145114242719,214.58993396004334,23.51015695505558,20.011515231097277
